CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-01-20 23:48:00,QUEENS,11385,40.70212,-73.90959,0,0,Traffic Control Disregarded,4600345,MOTOR SCOO,Moving Violation,Winter,Night,False
2023-01-21 00:19:00,QUEENS,11416,40.684776,-73.84422,2,0,Brakes Defective,4599743,Sedan,Vehicle Defects,Winter,Late Night,False
2023-01-21 00:45:00,BROOKLYN,11206,40.70753,-73.9489,0,0,Passing Too Closely,4600159,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Late Night,False
2023-01-21 00:45:00,QUEENS,11104,40.74576,-73.92581,1,0,Driver Inattention/Distraction,4599475,Taxi,Driver Error,Winter,Late Night,False
2023-01-21 01:00:00,QUEENS,11369,40.759182,-73.86883,1,0,Driver Inattention/Distraction,4600582,E-Bike,Driver Error,Winter,Late Night,False
2023-01-21 01:00:00,QUEENS,11368,40.75623,-73.85769,0,0,Driver Inattention/Distraction,4600777,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Late Night,False
2023-01-21 01:50:00,BROOKLYN,11201,40.692154,-73.98529,0,0,Alcohol Involvement,4599565,Sedan,Bodily Impairment,Winter,Late Night,False
2023-01-21 02:26:00,QUEENS,11368,40.73929,-73.85288,1,0,Driver Inattention/Distraction,4599491,Sedan,Driver Error,Winter,Early Morning,False
2023-01-21 03:05:00,BROOKLYN,11208,40.673782,-73.87405,1,0,Traffic Control Disregarded,4599977,Sedan,Moving Violation,Winter,Early Morning,False
2023-01-21 03:05:00,BROOKLYN,11212,40.669754,-73.904,0,0,Driver Inattention/Distraction,4600071,Station Wagon/Sport Utility Vehicle,Driver Error,Winter,Early Morning,False
2023-01-21 03:10:00,BROOKLYN,11208,40.674652,-73.87712,2,0,Driver Inattention/Distraction,4599994,Sedan,Driver Error,Winter,Early Morning,False
2023-01-21 03:45:00,QUEENS,11368,40.749264,-73.86847,0,0,Alcohol Involvement,4599413,Sedan,Bodily Impairment,Winter,Early Morning,False
2023-01-21 04:00:00,BROOKLYN,11223,40.60631,-73.96181,0,0,Alcohol Involvement,4599294,Sedan,Bodily Impairment,Winter,Dawn,False
2023-01-21 04:19:00,QUEENS,11421,40.684753,-73.86077,1,0,Unsafe Speed,4599742,Sedan,Moving Violation,Winter,Dawn,False
2023-01-21 04:20:00,BROOKLYN,11232,40.64994,-74.00172,2,0,View Obstructed/Limited,4601101,Sedan,Environmental Factors,Winter,Dawn,False
2023-01-21 06:00:00,BROOKLYN,11239,40.657955,-73.859985,0,0,Driver Inattention/Distraction,4600010,Sedan,Driver Error,Winter,Early AM,True
2023-01-21 07:00:00,QUEENS,11418,40.696804,-73.84108,0,0,Unsafe Speed,4599443,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Early AM,True
2023-01-21 09:00:00,QUEENS,11411,40.69068,-73.728294,0,0,Following Too Closely,4599357,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,True
2023-01-21 09:20:00,QUEENS,11691,40.602993,-73.75397,0,0,Following Too Closely,4599757,Station Wagon/Sport Utility Vehicle,Moving Violation,Winter,Morning,False
2023-01-21 09:31:00,BROOKLYN,11208,40.665672,-73.866196,1,0,Lost Consciousness,4599984,Sedan,Bodily Impairment,Winter,Morning,False
2023-01-21 10:00:00,QUEENS,11354,40.77575,-73.81762,0,0,Backing Unsafely,4599936,Pick-up Truck,Moving Violation,Winter,Late Morning,False
